latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
-32.42651,123.05146,367,0.42,0.45,2020-01-06,1618,N,high,1.0NRT,303.2,15,N
-32.42746,123.05594,356.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,297.2,15,N
-32.42841,123.06043,352.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.4,6.9,N
-32.42935,123.06489,341.7,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.6,6.9,N
-32.43029,123.06933,328.1,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.5,5.8,N
-32.43122,123.07378,348.4,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.2,5.8,N
-32.43216,123.07825,344.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.3,4.2,N
-32.43686,123.10056,333.9,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.7,4.5,N
-32.4378,123.10503,334.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.8,7.3,N
-32.43874,123.10949,355.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,298.7,7.3,N
-32.43967,123.11395,344.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.7,3.9,N
-32.44061,123.11838,332.4,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.8,3.9,N
-32.44154,123.12282,325.9,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.1,4,N
-32.44248,123.12727,333.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.2,4,N
-32.42462,123.0425,319.3,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.3,12.8,N
-32.43309,123.0827,319.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.6,4.2,N
-32.43404,123.08715,304.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.4,1.3,N
-32.43498,123.09162,312.3,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.3,1.3,N
-32.43592,123.09608,306.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.6,4.5,N
-32.44341,123.1317,316.1,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.1,1.1,N
-32.44434,123.13611,305.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.9,1.1,N
-32.44526,123.14053,308.4,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.9,1.3,N
-32.44619,123.14494,313,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.3,1.3,N
-32.44712,123.14938,310.1,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.9,1.3,N
-32.44806,123.15383,307.3,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.8,1.3,N
-32.449,123.15829,312.4,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.2,1,N
-32.42972,123.04576,340.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.6,12.8,N
-32.44098,123.09928,367,0.42,0.45,2020-01-06,1618,N,high,1.0NRT,297.9,4.5,N
-32.44192,123.10374,353.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,298.2,7.3,N
-32.44285,123.10819,350.4,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.6,7.3,N
-32.44472,123.11708,327.3,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.1,3.9,N
-32.44566,123.12152,350.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,297.3,4,N
-32.44659,123.12599,334.8,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.2,4,N
-32.42878,123.0413,304.3,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.5,12.8,N
-32.44004,123.09482,309,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.6,4.5,N
-32.44379,123.11263,319.3,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.3,3.9,N
-32.44753,123.13042,313.9,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.3,1.1,N
-32.44845,123.13486,307.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.3,1.1,N
-32.44939,123.1393,311.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.4,1.3,N
-32.45031,123.14371,318.7,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.8,1.3,N
-32.45124,123.14815,316.7,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.4,1.3,N
-32.45218,123.1526,317,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.2,1.3,N
-32.45311,123.15704,304.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.7,1,N
-32.50388,123.40038,304.8,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.9,0.5,N
-32.44978,123.12027,326.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.4,4.7,N
-32.45071,123.1247,342.6,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.9,4.7,N
-32.45164,123.12916,345.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.5,5.5,N
-32.45257,123.1336,339.5,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.8,5.5,N
-32.4535,123.13805,325.6,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.2,2.3,N
-32.45536,123.14693,328,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.1,1.8,N
-32.45443,123.14248,318.1,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.4,2.3,N
-32.4563,123.15136,308.9,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.9,1.8,N
-32.50705,123.39487,304.6,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.8,1.2,N
-32.50794,123.39919,313.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.2,2.1,N
-32.51022,123.38935,322.8,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.7,1.2,N
-32.51111,123.39366,313.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292,1.2,N
-32.51428,123.38813,302,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.5,0.8,N
-32.51517,123.39243,310.3,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.8,0.8,N
-32.51696,123.40108,301.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.7,1,N
-32.46956,123.15204,321.7,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.7,1.5,N
-32.47049,123.15646,312.7,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.2,1.5,N
-32.51923,123.39122,306,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.2,0.8,N
-32.47368,123.15079,313.2,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.3,1.3,N
-32.47459,123.15521,317,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.8,1.3,N
-32.47644,123.16403,304.1,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.4,1.5,N
-32.5233,123.39001,300.5,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.2,0.4,N
-32.5295,123.42008,303,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.2,0.6,N
-32.47871,123.15397,306.1,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.6,1.3,N
-32.48238,123.17162,301.8,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,290.8,0.8,N
-32.52736,123.3888,302.3,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.5,0.4,N
-32.52913,123.39741,300,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,289.8,0.7,N
-32.52877,123.37473,323.5,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.9,1.6,N
-32.4865,123.17037,304.6,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291,1.5,N
-32.48741,123.1748,301.8,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.1,0.7,N
-32.48833,123.17921,302.7,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.3,0.7,N
-32.52966,123.37902,318.4,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.6,1.6,N
-32.53054,123.38332,313.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292,1.3,N
-32.53143,123.38763,307.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291,1.3,N
-32.53672,123.41334,305.6,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.6,1,N
-32.49062,123.16917,316.9,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,292,1.5,N
-32.49153,123.1736,307.2,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.3,0.7,N
-32.49245,123.17802,304.5,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291,0.7,N
-32.53284,123.37353,305.2,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,291,1.6,N
-32.53372,123.37783,317.2,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.8,1.6,N
-32.5399,123.40788,307.2,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291,1,N
-32.54077,123.41215,314.8,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.2,1,N
-32.54165,123.41642,306.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.6,1.2,N
-32.54253,123.4207,304.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.3,1.2,N
-32.47827,123.15204,305.9,0.42,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.4,1.1,N
-32.52922,123.39062,306.6,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.8,1.3,N
-32.53014,123.39491,302,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.2,0.7,N
-32.53056,123.37658,336.5,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,294.1,3,N
-32.53147,123.38087,325.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,293.1,3,N
-32.48616,123.1684,301.3,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.1,0.8,N
-32.4871,123.17281,301.9,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,290.8,0.8,N
-32.48804,123.1772,302,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,290.8,0.8,N
-32.49926,123.22968,301.7,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,290.5,0.3,N
-32.53238,123.38517,311.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.5,1.3,N
-32.53783,123.41081,303.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.4,1.1,N
-32.53873,123.41507,313.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.1,1.1,N
-32.53963,123.41933,301.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.1,1,N
-32.49027,123.16721,311.5,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.3,1.2,N
-32.49122,123.17162,309.1,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.5,1.2,N
-32.49216,123.17603,307.6,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.1,1.1,N
-32.53463,123.37537,303.6,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.5,2.4,N
-32.54099,123.40539,305.2,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.9,2.2,N
-32.54188,123.40964,307,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.9,0.8,N
-32.54279,123.41387,305,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.3,0.8,N
-32.54369,123.41816,306.8,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.2,0.9,N
-32.54459,123.42241,303.2,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.1,0.9,N
-32.5387,123.3742,336.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,295.1,2.4,N
-32.5396,123.3785,321.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.2,2.4,N
-32.53778,123.3699,316.3,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.3,2.7,N
-32.54234,123.39141,303.1,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.6,0.9,N
-32.54324,123.39568,303.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.4,0.9,N
-32.54594,123.40845,307.2,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.8,0.8,N
-32.54684,123.4127,300.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.4,0.8,N
-32.54774,123.41697,310.5,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.5,0.9,N
-32.72881,124.28955,301.2,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.7,1,N
-32.54004,123.36015,347.7,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,297.2,3.6,N
-32.54095,123.36445,353.5,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,297.9,4.6,N
-32.54185,123.36875,344.7,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.7,4.6,N
-32.54276,123.37302,336.3,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,294.6,2.8,N
-32.54367,123.37731,324.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,293,2.8,N
-32.53639,123.3429,304.4,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.5,1.5,N
-32.53821,123.35152,309.1,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.1,1.8,N
-32.53912,123.35583,319.1,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.8,3.6,N
-32.54459,123.38161,317.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.6,1.4,N
-32.54549,123.38592,314.1,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.7,1.4,N
-32.5464,123.3902,304.8,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.4,1,N
-32.5473,123.39449,302.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,289.9,1,N
-32.5482,123.39874,304.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.5,0.9,N
-32.5509,123.41149,309.6,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.2,1.4,N
-32.5518,123.41576,313.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.6,1.2,N
-32.73269,124.28846,302.5,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.6,0.9,N
-32.53772,123.32879,326.6,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.7,3.4,N
-32.53864,123.33311,337.6,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.5,3.4,N
-32.53955,123.33743,325.7,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.6,1.5,N
-32.54229,123.35035,328.8,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,294,1.8,N
-32.5432,123.35467,330.3,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.5,3.6,N
-32.54411,123.35898,326.6,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,294,3.6,N
-32.54502,123.36328,324.1,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.2,4.6,N
-32.54683,123.37185,326.3,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.8,2.8,N
-32.54774,123.37615,320.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.6,2.8,N
-32.54046,123.34171,311,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.5,1.5,N
-32.54137,123.34603,306.6,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.7,1.8,N
-32.54593,123.36756,319.6,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.4,4.6,N
-32.54865,123.38042,309.2,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.9,1.4,N
-32.54955,123.38472,316.1,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.6,1.4,N
-32.55046,123.38901,311.2,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.2,1,N
-32.55136,123.39327,310,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.7,1,N
-32.55226,123.39753,308.1,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.5,0.9,N
-32.55585,123.41457,300.1,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,289.8,1.2,N
-32.7236,124.22367,302,0.55,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.7,1,N
-32.54089,123.32327,349.6,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.5,6,N
-32.54362,123.33621,324.2,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.5,4.2,N
-32.54454,123.34052,328.6,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.7,4.2,N
-32.54545,123.34486,323.9,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.6,8.2,N
-32.54636,123.34917,331.4,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.5,8.2,N
-32.54727,123.35349,335.1,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,296.2,4.9,N
-32.54818,123.3578,335.3,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.3,4.9,N
-32.54909,123.36208,321.3,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.1,2.8,N
-32.55091,123.37067,325.5,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,293.8,2.3,N
-32.55181,123.37496,324.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,293,2.3,N
-32.55362,123.38353,321.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.4,1.8,N
-32.53998,123.31897,319,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.1,6,N
-32.5418,123.32759,315,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.7,1.6,N
-32.54271,123.33191,307.9,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.8,1.6,N
-32.55,123.36637,317.1,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.5,2.8,N
-32.55271,123.37924,318.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292,1.8,N
-32.55452,123.38779,315.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.9,1.6,N
-32.55542,123.39207,308.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.4,1.6,N
-32.55632,123.39632,303.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.4,0.6,N
-32.72748,124.22256,308.2,0.55,0.42,2020-01-06,1618,N,nominal,1.0NRT,291,1.7,N
-32.5477,123.33502,338.4,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,295.7,4.2,N
-32.54861,123.33934,348.3,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,297.8,4.2,N
-32.54952,123.34367,355.6,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,299.8,8.2,N
-32.55043,123.34798,367,0.4,0.45,2020-01-06,1618,N,high,1.0NRT,299.2,8.2,N
-32.55135,123.35229,354.6,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,297,4.9,N
-32.55225,123.35659,329.5,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.3,4.9,N
-32.55316,123.36088,331.4,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,293.5,2.8,N
-32.55406,123.36518,334.4,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,294.5,2.8,N
-32.55497,123.36947,322.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,293,2.3,N
-32.55857,123.38659,320.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.8,1.6,N
-32.55947,123.39084,320.3,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292,1.6,N
-32.55587,123.37376,317.5,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.3,2.3,N
-32.55678,123.37804,311,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.7,1.8,N
-32.55767,123.38232,318.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292.1,1.8,N
-32.56036,123.39509,303.6,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.3,0.6,N
-32.55813,123.36398,321.5,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.4,3.6,N
-32.55903,123.36827,367,0.4,0.44,2020-01-06,1618,N,high,1.0NRT,297,5.4,N
-32.56263,123.38538,325.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292,3,N
-32.56353,123.38961,333.4,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,292,3,N
-32.55268,123.33815,303,0.41,0.45,2020-01-06,1618,N,nominal,1.0NRT,292.2,0.9,N
-32.5536,123.34248,301.9,0.4,0.45,2020-01-06,1618,N,nominal,1.0NRT,291.9,0.9,N
-32.55993,123.37254,319.7,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,291.4,5.4,N
-32.56174,123.38111,304.9,0.4,0.44,2020-01-06,1618,N,nominal,1.0NRT,290.5,1.1,N
-32.76982,124.29007,307.3,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.2,1.4,N
-32.73843,124.11428,310.1,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291,2.4,N
-32.77485,124.29476,304.7,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.3,1.3,N
-32.74353,124.11903,301.5,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.4,1.3,N
-32.74471,124.12489,303,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.2,1.3,N
-32.77755,124.28789,303.8,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.1,2.3,N
-32.77871,124.29365,310.2,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.1,1.3,N
-32.74624,124.11202,303.2,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291,1.1,N
-32.74743,124.1179,303,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.4,1.7,N
-32.78142,124.2868,311.5,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,291,2.1,N
-32.78257,124.29256,309.2,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.2,1.8,N
-32.75014,124.1109,304.2,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.1,1.1,N
-32.78528,124.28569,309.2,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.9,2.1,N
-32.78644,124.29145,315.9,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.7,1.8,N
-32.75522,124.11565,305.6,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,289.9,1.6,N
-32.78915,124.28458,309.2,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,291.3,2.4,N
-32.7903,124.29036,311.4,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.1,1.5,N
-32.75676,124.10279,305.1,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.8,2.6,N
-32.79301,124.2835,309.8,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,291.2,2.4,N
-32.79417,124.28927,310.3,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.2,1.5,N
-32.75711,124.08402,303.3,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.7,1.2,N
-32.75829,124.0899,312.7,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.2,2.8,N
-32.75948,124.09578,318.9,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.7,2.8,N
-32.76066,124.10168,310.8,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.7,2,N
-32.79689,124.28239,316.7,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,291.8,2.4,N
-32.79803,124.28816,310.6,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.2,1.4,N
-32.7622,124.08878,324.5,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,294,2.8,N
-32.76338,124.09467,323,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,294.1,2.8,N
-32.76101,124.08289,307.3,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.7,1.2,N
-32.76456,124.10056,308,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.8,2,N
-32.76575,124.10645,314.2,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.6,2,N
-32.76693,124.11232,308.4,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.2,2,N
-32.80075,124.2813,301,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.8,2.4,N
-32.76728,124.09354,321.5,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,293.3,2.5,N
-32.76847,124.09944,312.1,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.1,1.9,N
-32.76965,124.10533,315.8,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.6,1.9,N
-32.77083,124.11121,315.7,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.4,2,N
-32.80462,124.2802,307.5,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,290.6,1.6,N
-32.76764,124.07473,301.4,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.4,1.3,N
-32.76882,124.08064,310.5,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.2,1.3,N
-32.77,124.08653,309.4,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.6,2.5,N
-32.77119,124.09242,313.4,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.7,2.5,N
-32.77237,124.0983,309.7,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.1,1.9,N
-32.77354,124.10419,309.7,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.4,1.9,N
-32.77472,124.11007,306.1,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.7,2,N
-32.80849,124.27911,300,0.54,0.42,2020-01-06,1618,N,nominal,1.0NRT,289.1,1.6,N
-32.77155,124.07359,337.6,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,295.2,4.3,N
-32.77273,124.07951,332.1,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,294.8,4.3,N
-32.77391,124.0854,321.4,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,292.9,2.7,N
-32.77036,124.06768,303,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.2,1.1,N
-32.77509,124.09129,312.6,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,291.8,2.7,N
-32.77745,124.10307,306.3,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.1,1.9,N
-32.77781,124.08427,326.9,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,293.5,2.7,N
-32.77426,124.06656,301.6,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.2,1.1,N
-32.77663,124.07836,303.6,0.55,0.43,2020-01-06,1618,N,nominal,1.0NRT,290.7,4.3,N
